global_mf_ff,global_mf_fm,global_mf_mm,density_mf_ff,density_mf_fm,density_mf_mm,physab_mf_ff,physab_mf_fm,physab_mf_mm,physstr_mf_mm,physstr_mf_ff,physstr_mf_fm
0.6279106451030998,-9.843238380754826,-29.176348478918555,20,-46,-236,1.2261637079522936,2.373502088705418,2.7401525877294945,-0.9436332475568392,0.1971973014780381,0.3287090151779308
23.657099721214678,-14.777986322978336,13.561702481668107,268,-64,156,0.01691904345296233,-1.396110525983309,2.484105535959789,-1.799262701135532,-0.4872809943728551,-1.5570797132750727
-43.72897427001055,-28.93096738641654,-63.36065338879996,-360,-158,-532,2.4658924695725535,0.40787375774943024,3.212719453984954,-0.483221015798104,-0.6901336673042565,0.1306320312182836
-42.07774691528846,-0.1898046139526457,-16.77903475015364,-378,20,-194,0.8174455023540378,1.2789669786593314,-1.3134395378478092,0.022898300748668554,0.7401212376465749,-0.011856712259394275
-53.92092096183248,-15.973915277014527,-80.12113957202817,-470,-140,-732,1.1395446986463367,-0.3917774635966734,0.6660154663759703,-1.4089567823588902,-1.2115666473013933,0.11011158216979372
75.29116846598555,24.95771511970048,44.76218393036464,572,184,412,-0.3054484179146697,2.3589187108114658,-1.1766952818434064,-1.0617780336707934,-0.8034549996004873,-1.2178663030339654
-10.976889355818571,-9.431315690871912,-9.010163427270385,-102,-108,-56,-0.6116859109122585,-0.0635082065846263,-2.0529506838659635,0.6524747029392024,-0.3237870331968534,1.144334917071275
-7.6433523972795285,-2.5392633581190296,-34.875517135364504,-48,-10,-250,3.0845652168308013,1.8897736897337232,1.1903573816581976,-0.7114423181761566,0.7118537563023686,-0.3461686394664176
-12.197732474729719,-4.666927843178058,-32.61241978025163,-78,2,-264,-1.4270868642101746,-0.29720705288282134,-2.4082251214851964,-0.8644343179623388,-2.2710931789843567,0.055230893288309435
-40.512080852751296,22.95967613564767,-31.62563817067752,-350,156,-322,-1.326387629991852,-1.124641442218516,0.5270391042387705,-0.6143923274321478,-0.7824275811029177,0.8335388336598051
10.024296902722483,-12.308663409342046,38.1498627375519,130,-154,298,-0.8752149923457992,-0.27290958166994195,-1.5110395139836557,0.004885186750044013,-0.688699626915516,1.192634674055507
-66.1212568090497,-42.85882050687596,-3.060444443159895,-570,-390,-42,0.5726020468187556,0.7366215109583447,0.1789209193912873,1.3648813675141656,0.35230772061758997,2.194980171901697
-10.089371021301758,37.01108601118625,24.01412607596697,-114,308,204,-2.299668955500226,-1.5260801976865355,-2.422183870517684,-0.10734056296044986,-0.052991297882403754,0.7542111329085273
-5.7855671813745175,-17.490737754887164,33.5944389727689,-80,-102,324,1.6564746518650018,2.0637339880968693,2.1235646434096953,-0.3395936515300244,-1.1216891214483484,0.7484931597737037
-31.543684077898206,-12.890504682995584,-38.93030180988177,-230,-78,-406,-1.277524647797607,-1.2753283984837342,-0.3997911487455066,1.3389216997204845,0.7388862825598429,1.0119937567894837
-13.282520802235695,-18.913521703736563,15.772760607177418,-158,-130,80,0.5198114238344508,-0.4957233129660512,0.380028283670097,-0.3330173190828941,0.9660300755653096,0.40570514325981905
-42.106528472657686,-20.681076084352725,-22.332302167545464,-412,-182,-194,0.7043005941031433,0.5006309035577463,-1.5492396363940113,-2.0633267106220976,-0.2248912155205917,0.590761961971062
12.525587559299652,8.238655018382474,35.25272147836279,54,-6,320,0.6050276124224863,1.4475568517580308,2.765026265940964,1.3851892879981365,1.2921892381844375,0.1379541068243133
-77.61866741197099,-53.10035079198826,-55.65046454643556,-660,-472,-490,-1.7011494104125433,-1.9143621848010863,-2.8255450438983516,0.12380466939153068,0.12199469017374198,-0.747069513682081
24.975505807253455,-39.55006199676964,-53.61176924664531,186,-298,-418,0.10971901288527525,-1.7344784700886935,-0.7201000185781521,-0.1785258928612187,-0.8020898916543502,-0.21775904451951103
-55.89543094717689,-15.839461825530009,-28.42558570688132,-462,-124,-248,-1.3202247085071208,-1.267324549851731,-0.782015629766944,0.9219110212846884,2.1940890787422047,1.630283144926242
13.994594476997293,57.576552456807946,3.143344050575479,52,496,62,0.49214010785343865,0.5048350018615418,0.8368087772118287,0.3724139887597242,-0.9930264787391943,-2.060907483149541
-39.926517176898926,-36.35404909233881,-26.715373728796294,-306,-286,-214,1.2996401428701163,0.794605944757814,0.04333850982259313,-0.8040657411030766,-1.4917074865819984,-1.5145640449846371
-24.83711389124153,-52.103629035982294,-41.826150415188124,-282,-420,-362,0.6658117326177702,-1.5777912506896932,1.7410645525398003,0.825512203661948,-0.5427896180318117,0.44198196834371506
-50.93167626938509,-22.123713264612377,-2.0249311926077667,-432,-178,-76,-1.0880818036100075,-1.5753159854959757,-1.395558391182337,0.7364431354970312,-0.2641293927190357,-0.8685153632392757
-31.47168819130144,-70.19591392397356,-12.811789061508591,-228,-610,-120,0.6480067555978561,-0.3173811520327824,0.15131228985023182,-0.17502558499080287,-1.0145572298224343,0.8724602159422311
-32.133510846018794,-16.31363327274613,-31.00450828183199,-314,-184,-308,1.8943508654168968,2.6676256636307025,-0.25092883734644644,0.21979729262562953,0.5644051698269776,-9.724843071853284e-4
18.629476200892725,1.1033698363681879,-16.409017649613133,100,-44,-152,0.7144634415333705,1.5127323216127948,1.4301847062651067,0.781547312422619,-0.23314194898492313,-0.4053474093174161
86.80458708333617,29.446748273581107,3.2429489809375127,744,314,40,-0.76357337402181,1.3236858666216778,4.385851606719034,1.2061121565797108,2.0425416617476255,0.6576650075057296
23.39379918872953,-6.440327743581975,58.72177809161738,230,-70,458,0.16599479923531824,-0.07552675755622495,0.9683596606267291,-0.37907802269414465,0.7986388855287814,-0.24501856241546327
21.62623927126924,26.350987472560377,0.42447088795364607,118,156,-66,1.6394569454621053,2.5497312602728592,-0.2433603327046865,-1.2715252882325203,-0.09217224058235937,1.1628547430953975
9.251873329323445,-21.226579829156066,27.082481768814688,122,-140,254,-0.8519000510197741,-0.6622333730638859,1.6143036061455922,-0.7375294283132425,-0.35560419240829744,-1.3608787783921061
18.470217974564065,-30.081908288131558,-37.36192580606536,162,-284,-330,0.19578307687863394,1.6424430274860287,1.3989537928146878,-0.2362570483535164,-0.5029771862206849,0.6593457465759145
67.2532627258357,54.6055725452793,47.46524641460928,598,480,450,-4.7275535995127855,-1.8844209532608673,-3.7950598290145248,1.7207112622924217,-0.4060046450747541,0.8138376033730153
66.24346840181701,53.60393476186789,47.91760328020979,586,420,342,-0.9919487024251541,-1.496641707861766,2.0302943493033507,1.1816630754991067,0.438629612354862,-0.37376051968546403
-53.71872079116517,-79.49142890416877,-36.24824487740386,-420,-688,-258,0.18965869054295648,-1.4541768216433164,-0.37695903572268574,0.18834856034159464,-0.7764393309451765,0.15409456236276933
17.123164142370797,8.291722506308986,36.77032096467974,62,36,290,3.096588873584255,-1.352092749951034,3.9411637230985015,0.5089428532671354,-1.2076799513922616,-1.4418031687249488
35.174526698639056,-12.388726194814069,-43.03792322089225,320,-198,-322,-2.88912152416479,-1.7393143504005448,-2.7269361330503368,-0.4319189704556871,-0.03298027436715201,0.4230767290828473
7.560194552950605,39.1412035446273,-13.558953686355636,62,270,-172,0.5430701304413906,2.204704064686409,-0.49469863704339323,0.2874687829984793,-1.355596653608175,-0.2868873431580622
-0.03775463211030683,-9.106266645362126,-45.660877369716076,-10,-82,-364,-0.5722642098632308,-0.41473463641347763,1.0098915334339582,1.9211761058238657,0.8339338392742097,3.327342592393883
6.007449485161061,-13.9943456449096,-4.7271539556957975,28,-136,-56,-0.4283093011173167,0.04949366158699087,-1.2685790773676495,-0.47671635544533864,0.6888864946038278,0.20307142769746395
45.293700651180416,55.241397838864316,57.91898835333487,400,512,506,0.19968480803359256,0.22778105201664978,-0.5906049317811602,-0.6353512122650251,0.3293601155914555,1.2467711770280276
-20.48633302095712,-18.89282869318035,8.141790581404933,-108,-142,62,-0.7430166274947201,0.702205777654833,7.625790992051851e-4,-1.221007481000863,-0.6777504900946418,-1.4513645332796554
-40.75784588050567,-27.152093151510087,-41.62382309576677,-312,-194,-316,0.09540135627349189,0.6316935305286903,1.306039971241222,-0.5587077492400612,-0.4801117393749029,-0.5331220410350062
40.305145573289934,37.80749954656338,38.223888544095104,284,294,264,1.2633331330666455,2.23482074795972,1.9506569440810977,-0.4729206182240683,-0.7599325633210922,-0.7972190184021606
-40.619752184404064,-40.2129629644148,15.43466084280442,-378,-306,84,-0.36613053770934667,-1.7690494620031127,-0.19756151047282589,1.4856687317942185,0.3515013136125188,0.6891354021629275
33.090875395214795,-6.712516653765277,46.302624718260034,282,-98,438,0.47929017661309503,2.3233388964688846,1.3739498579424632,-0.1440575563395179,-0.45991569544925703,-1.4463794129023433
32.00794021034264,1.6783978930376975,40.05735610238824,296,44,352,-0.7847611344220266,1.2451270706483242,0.11163949849757182,-0.3283672377546967,-0.09970538039197553,-0.9556147288753913
-23.006367903498187,-72.94207799981467,-70.14658228349896,-170,-652,-550,-0.6138564845317217,-1.5891247265998967,-1.8568115276047847,-0.20747975180916356,-1.8235167731338118,-1.9405370425404038
10.199651009200466,57.97813654434711,11.182168961257332,44,456,110,1.0550169209193914,2.3444283656298994,0.12794146652324145,-2.304062824018279,-0.5521053045336404,-0.9809905672524554
2.2219546936449603,1.3430837338811443,-32.5845039803996,30,36,-228,0.5590990445481021,0.8488260701533256,0.7091485093244818,-0.10821824178050173,-0.5647625885468537,-0.38070512492975295
-32.13492222926948,27.74223971367485,24.616405929290437,-312,180,156,-0.1905171687732593,-0.9883163166230783,-0.7324396507462787,0.23321201895998273,-1.850225030139677,-1.7638044665353523
-17.058633966944598,-13.937055650496546,-15.030396104073048,-132,-90,-150,1.7576806185529148,-1.125419906111253,-0.014887478845224067,0.05138227780584781,0.4918298663122771,0.2490274246794242
-72.25033939677155,-31.075588200624793,-64.95552856326185,-566,-236,-456,-2.9547854324355933,-0.9223477158021394,-1.9026764278357868,0.42315709596113915,-0.6827437221624,-0.16857924525618584
4.7119430210537985,116.62387369611048,28.68458819553186,64,946,322,1.8830606492255713,1.5895873450915676,0.9308787037500021,-0.5461485607514976,0.32892899501640793,0.11366307420211585
10.919486113013988,75.79682528725343,74.03444738261081,138,638,608,-1.9217291421545952,2.086674482621493,1.1514754955165927,0.5052833449689212,-1.085834237907004,0.27315601263061645
20.083271681933013,12.85926815284057,9.28305962687449,148,106,30,-1.4735005392826772,-3.0369096300589793,-2.737784298976367,0.20493094613691012,0.9090948018727583,-1.2044375833798733
-9.23509199599809,-65.08958475183309,-13.165564519128594,-62,-548,-92,1.7221115002083232,1.7076161901178404,-0.6981421521666225,0.16458971642460757,0.13794333669490264,-0.4243789592487112
-18.679039121766777,32.53587042272832,49.82186350080147,-92,334,454,1.7248887867820686,0.9057770375704592,0.18354141021579684,0.4105025099052817,-0.21827720334817557,-0.05110863267058152
-40.09872561010536,-13.159620447715668,23.517465280988546,-368,-120,142,0.22899157105591506,-1.132013270994146,-0.38717647908663533,0.9819348447972536,0.8893099780901976,1.205604654826736
53.46437783516188,-6.2510130553919225,-22.3507105501796,436,-32,-192,0.5183023988687767,1.4688307272965224,0.41080455386702674,1.2029117810510324,1.2853587339180454,1.8957932496328005
20.967069898873547,50.5188447411426,44.633512836698145,208,514,408,1.5788169968681363,1.5403127693716998,2.5870565849445115,-0.0399168846217578,0.46880789727177297,-0.2729186276681944
-1.1312674466322505,12.420524139892137,34.51354357277751,12,120,332,1.198545748310024,1.4104836507137242,0.20052201224806487,-0.057425029565815744,0.9699418909218671,0.8107096288818204
30.041693188435602,53.19639872681441,52.358354164806826,280,460,460,0.07011362050940367,-0.2596724243295734,1.6445585561600207,-0.03113934101655713,0.5240450206815038,0.7385502338621532
14.644725123897786,-9.800938930086545,-42.05290054700299,108,-60,-356,0.8499078766016646,-1.3852972276858893,0.07024705880416526,1.4646824748596732,0.7920691174188562,1.244717329760954
52.36412156004823,44.02523715675443,68.27219094965591,528,428,648,1.1167047859924537,2.401359364552171,2.2615155297722263,2.485873311365989,-0.08408672854023824,1.2403709548731408
11.363836044185973,21.39625487441029,-51.861066041501175,100,122,-408,-0.4137323783577942,-1.2142291944349326,-0.877738797488553,-1.4605315615732257,0.21237038539307485,-2.0270585164686303
-10.964013071521379,28.044746101437937,39.48163477198483,-58,224,280,-2.7539980207036674,-2.213823748539098,-1.500929611734891,0.29130137707628656,0.168770184384768,-0.3953401772523826
-11.670373608036755,-40.87081791343738,-28.21821653969218,-96,-410,-226,-0.6741786535134178,-0.13700577451890905,0.8193687962330253,0.25589924778439016,0.9709949282137793,0.8482612965101023
-57.27084607340183,-62.113224680772106,9.081592264259825,-470,-468,86,1.8042239219875285,1.3674814177082113,1.1784251542695565,-0.4145573780501403,-0.9065314534143318,0.0538900929209572
-51.07109943622106,-97.28927807758438,-18.46424401923136,-482,-782,-224,-1.0477541668194341,0.059555166584015606,-1.0192303018689648,-1.6480638817521114,-0.20368417446751194,-0.4768038639134765
-1.5756213176170775,-20.664805050213687,-27.79812990821941,2,-178,-250,-1.3224897025734856,1.5808087137202986,-1.1607191626485334,-0.5382338798127183,-0.5310492170438892,-0.8640473235180693
1.5908157054268202,6.688303522601757,12.536901240696182,84,92,164,-0.030243592710797906,-0.35390730419876243,-1.6795216422292012,-0.21193130606575297,-0.5613952411074579,-0.3885810069019825
-19.318877957987297,11.009263194734302,18.794976748788145,-250,6,114,0.7524297131610374,0.8353202674108445,1.7567767084538806,0.11268051197485446,-2.396350977543505,-1.1270500349838044
-36.14137412786715,-29.943984835055915,-11.195588540566405,-336,-290,-78,1.7416625886867863,-1.8291031406888376,0.3046768262367229,-0.7402833390566242,-1.1297647623401987,-1.2074031947708186
63.25620300036573,21.05797448575504,-6.427000428522376,536,232,-48,-1.0665167958192128,-1.090785026114677,-0.050817570624088315,-1.203249715469723,-0.7314577791308144,-0.8188084101269698
68.56049366884767,65.46254073256864,2.358905523133785,526,450,-60,2.1614041031093163,1.7366174124110902,1.6196535695202738,0.8334936339736551,1.392056944990881,0.49512683543624647
-6.97229622531745,13.577647579505339,-14.58181273300113,-44,130,-62,-1.7982277925224435,-2.330172267940778,-1.0046001867578638,1.2586155348604031,1.4365626620089649,0.3746512638792844
42.878685226835586,30.716982432200865,36.08911416907662,256,236,178,1.8456052336857747,-0.3571152518471561,-0.2209118385761326,0.6229210336805646,0.023407151003021917,0.6014572223725847
-6.66858288179435,17.67241652663074,0.14753934081693387,-68,106,2,1.395142336523102,1.2017820787419882,2.3051112939451475,0.011547182947227286,-0.7543772180257463,-0.2928526227143563
-12.313219175009095,-51.68024161442705,-32.76001748440021,-94,-410,-264,0.5402475724158761,0.07815206879596315,-0.017825897930359935,-0.18676413371139383,-0.5414512570770361,-1.0886835566187543
-41.32968762112776,34.62765304174812,35.01998725543547,-366,238,308,4.063719350133855,4.141080086444887,0.7856103399332044,-0.02204213248218545,-0.4110286813313,-0.38348034772286105
-20.224768686342514,39.45235755445765,25.359365477296848,-226,288,130,-1.460935279184496,3.047254334718054,0.26503129428278127,-0.28702070642246946,-1.192614255846373,-1.0653569280900046
-11.29434817410069,-49.93887475292112,-50.1262274506266,-132,-534,-558,-0.7796838352552431,0.8030697286562488,-1.959431092867809,2.443042536430891,1.6622282495811664,1.159925258694658
-22.681752986237427,-51.97907832102092,-23.369297089234095,-216,-496,-210,0.111685422558572,-1.9517359825790408,-0.4385232111423368,0.7745463915280966,0.6152992531658926,-0.6324838419987515
-76.72122249105544,-62.10806033658221,-63.53191153741048,-636,-492,-544,-0.9136894885023326,-0.8364379076412227,0.3554117340444066,-1.4461985487237023,-1.2511061591361,-0.9409045201640669
-31.202341609623772,-13.117887635171542,-43.822287294723424,-340,-96,-410,0.8912732376025827,-0.7496983117808809,-0.06247705676916082,0.7237668705778926,1.0764609707465358,-0.28023406016544805
-62.78390285132036,-13.83057863945055,-66.16891913456226,-486,-106,-554,1.9256159425601553,1.49120051644013,2.102200770243609,0.21978176472505856,-0.21763311854639222,-0.01028900573672975
-42.99411107149703,-0.26779131996551087,-79.38663678163869,-298,20,-686,0.524560075778963,0.5513194570476427,0.8026439201029394,-0.2921608136871341,-0.6827899560433419,-2.4429782395404582
-34.77025163555601,-48.16504168523909,26.125084927193427,-394,-398,168,1.027921774662227,-3.397092086154378,-0.5810907660601192,-0.18340207963818234,-0.1750024297438243,0.23137976778257457
-12.202432379168044,-40.99106089131985,-65.16168357976724,-104,-328,-558,0.4315012301397212,0.5181139512406454,2.217983358574163,-0.2381665004156862,1.2796046101904517,1.3487561102759362
-82.10444003665506,-76.97615198265007,-83.47068017030418,-654,-632,-754,2.028617815356917,1.329991262157749,-0.8088722152651062,0.34320217678059356,1.238560989672154,-0.6570312220505843
0.37721972472797916,62.38898083277374,40.00879604377576,32,560,366,-1.2503383157775563,0.2885081952895523,-0.06010680589056072,0.41105168177720863,1.1298406917040076,0.1972530455828313
-36.02090969514467,8.438522647679576,-36.591027006079344,-340,46,-254,-1.7400944586483011,2.4203433603348983,0.9896362449942906,2.5492106554999916,1.1460204240742404,1.6776759063331088
-56.05208426299984,-46.35875752512865,1.2111686484422535,-420,-396,-2,-0.7939916021594382,-0.7567957839260622,-1.7020044766355904,-0.6383848949734918,-0.2141993963750201,-0.15048418301900757
-25.75406981618127,-9.94447801434805,-54.21374389380176,-202,-94,-496,-2.4574621672469448,-1.6887955627037319,0.3080839533736339,-0.3314677686856743,-2.2829568153199418,0.056199616549957726
-13.801970751490387,-54.72945558768572,-29.96909235701142,-96,-446,-242,0.6500409866055514,-0.7404409853118905,-0.439976235899598,-0.8970038369366276,-2.6925460185920267,-0.6961255107758835
71.90147563298498,5.6241821348097005,18.918557514829274,640,70,206,-1.0377603011974394,0.37212794708284824,-2.1004443560139427,1.5026603688299571,1.0218321840550475,1.6115186399484092
-12.410691946232191,38.40930157485329,-12.14816369812462,-142,308,-118,-1.6116107035063727,0.5222706239444628,-1.2188808393383355,-0.3609122785285418,-0.09976592401253914,0.6884823292420106
21.265936929240013,-5.9504985588415025,2.960811719936487,232,-46,100,0.6727289050890276,-0.2605463401232513,0.3590206960805429,0.8848558357828498,-0.5266574960000051,1.1483073528512522
-33.94457739226465,-56.89947279313708,-67.08613783207107,-260,-550,-538,-0.17586795746042416,0.31131968509861685,-0.12939662053984902,-0.82461025446005,-0.5518432569908519,-1.691193094767557
-14.161635767228603,-22.26472246134881,-48.01791807571118,-48,-170,-368,-0.3879222561636748,0.4660730005520686,3.202326325095515,-0.3023080383206018,-0.19166164072261213,0.06700105654390041
-11.751793789885795,13.07627851590047,-54.120493176535575,-94,184,-374,0.7594948070385181,-0.7999083053716931,-0.5534666877311085,0.44120948284476247,0.21323556802681115,-0.5535055884974995
-39.618108880496834,23.496323613134166,-14.55421100037239,-266,270,-16,0.45791000489760636,0.5917669447103935,-1.133762227491753,-2.8588365480883366,-0.5642365611708691,-1.1546294797993104
0.2935464849696814,3.0797318106900775,-25.529599118789832,-20,14,-226,1.97500314319646,0.6808699059057681,-0.6906051114846286,-2.3561135050665736,-1.5810148908085804,-1.0863566727803855
3.8623045694320695,-29.92816943636211,17.042852655326698,-38,-282,108,0.044377697734775734,-1.620471778168905,-1.290013210254914,-1.025874860506368,-1.6527584697808244,-1.4539421398092232
16.563326797529243,9.150049391524675,-7.425936206702772,122,138,52,-1.6409684584051285,-1.7567678980501031,0.7459339481405686,-0.5141020454155639,-0.4600984012765024,0.27331760156981383
-46.71646964832976,39.43085010004165,10.43075891626927,-424,292,92,1.3802793543111194,-0.7032367162544721,2.0807135419423757,-1.3866337722492013,-0.8071598917028469,-0.7837722480358296
71.42288744734498,83.57659249013182,52.54241301952621,514,584,436,0.09832417769027918,1.525722753640498,-1.8193103557307388,1.0211304217709756,-0.34356938956783656,-0.35531624282445284
-9.723331746022922,-33.42536003360814,-27.296325308291983,-150,-302,-256,0.007310909664522081,-3.624818871079471,-2.6510185466376237,-0.4720864113744588,-0.0860574866594373,-1.593335870008088
-27.42105618569832,6.663358614575145,-38.68537925239929,-228,24,-322,-1.7362792967721297,1.0850625949605985,1.6642824629820974,-0.4301040624160121,0.3790181148947899,0.26691944009874774
5.627827718249307,17.21143021096526,1.1271799058085321,16,218,106,-2.489079892081779,-3.352877337662142,-3.117190862832425,1.177554939659871,0.4650087747450414,-0.4165536653922606
-65.11217951009866,-50.90118320457623,-47.17480950311182,-626,-482,-432,0.3249865880166283,-0.0574307035766769,-1.836723504773845,-0.5709528773070784,0.10140688031383335,0.2851119133156633
-30.93189702410274,0.3249205146093743,-14.472887681172494,-302,-18,-102,0.33326030737677237,1.9117997935341915,0.14766668893866086,-1.6069100111438672,-1.3142924224068433,-0.8767380962001712
8.236846003690914,31.211461755730113,-5.0965005538821515,44,318,-48,-1.7443372540335764,-2.0507637944215187,-0.822894511585596,-0.09114982495913065,0.7114002965763753,-0.46414416518717594
26.175771940612293,-5.875770186474767,-27.263769746209505,228,-78,-238,0.06715416527531767,-0.8326426530269667,-1.5182735935973408,2.2928326438572517,2.1959888745873597,1.272840534182428
36.67553357913519,37.1536990238252,10.792756606813157,336,310,116,4.610012821293041,2.998679127880382,4.049302115115999,1.7879164755724142,0.7225785042126801,1.426731729141113
42.03014524677323,27.341382936885452,44.52820010639704,294,214,382,0.6629350548524124,-2.8254505426299987,-2.5833069122375276,-0.877343098174023,-0.44402887415831754,-1.3961933592689577
-17.439992310012997,-11.803913892467506,61.18671113774994,-140,-122,464,0.7806432169311035,-0.34821245939477974,1.8423746582000198,1.2144874342904801,0.4816394876534985,0.8318709129433067
-37.704789296336116,-7.810704633931607,-9.212710658768856,-304,-96,-116,-0.6464230469404184,-0.2927431146031608,-0.28121609078440146,-1.2841454019075151,-3.115642604472341,-1.0366516207834324
12.201609425216645,24.053359108038478,27.911757699522752,240,294,340,2.2946033636022265,0.10036918195991384,-0.9336997798828451,-1.0953564713732575,-0.030528766384963255,-0.8424197433664128
-9.247577431075399,-26.120651497801504,-12.461241034555684,-132,-184,-214,-0.7541574731964333,-2.8785567466656,0.24510401284484296,0.5574850727365837,0.893876367210581,-2.0644805894375815
-13.356138280871164,-56.52161720118903,-17.804832006961362,-130,-512,-160,-1.293297079222587,-0.2649245146479363,-0.2846482737457492,1.0113637656771708,1.7150455889899434,0.27280561554819593
-28.069376171948875,36.961673173711546,-47.31900419836103,-202,354,-354,-1.5462368007597607,-3.4716829336198236,-2.632251703218873,-1.740596551412355,-0.005157601174964166,-0.055930983015388736
60.11156457862944,96.42330317052264,73.35795610724534,418,738,572,-1.1429654244101588,-1.234680581226927,-0.6070056477635486,-0.025889821173199157,0.8284277134588777,0.9379341268883543
36.91404662536067,-2.7579750941110888,-43.3502672010693,296,-72,-370,2.0910509086817277,0.7188609529196419,-0.6434277582664332,-1.631011901964204,-1.1531450985975242,-1.3170630348022672
-11.732093322676008,-25.967098265676498,46.10281406673306,-88,-222,362,0.8593954302497542,0.6964492992643019,1.6371209423732422,0.09028701280246337,-1.8601312979977767,-1.3233599587548055
55.64592257822696,22.695878691138205,15.783914503631678,496,198,152,-0.3558697654536406,-1.3904640031529794,-0.27151996547056967,0.3718107005031349,0.23256361940620904,0.6113145376111918
10.15397555954084,13.836785794463083,-49.310572838565776,50,104,-416,-3.298762005535829,-2.3186636993003296,-2.979834819283786,-0.3624513257287185,-0.7680123493996998,2.3959006666472877
-44.59236839389774,-15.237429368706273,-17.625048294752332,-320,-70,-122,-1.269829947066778,-0.09790057734065483,-1.709968945064423,0.3563841334469316,-0.06670071963700708,-0.7498136649213738
37.93232732641502,-1.272061405208433,33.21104534808316,242,-78,198,0.5023758005896953,1.9100914193614273,2.195616882853547,-2.3425439496540377,-1.198802686997154,-1.8047581620714483
32.86116647875781,32.207998634087204,-10.067465786105743,280,236,-80,0.46227960733815865,-0.5397389468122482,1.3317116870835113,-1.1316281625304978,-0.29323690812576086,-0.7258824440242762
45.30445153931271,0.8481969016606854,33.78710077919334,316,52,186,1.2120166229845324,0.08694313068049697,0.21744764661122984,-0.08443870977479817,2.005400673875274,-0.09219512988576817
15.300593720229273,-3.583580705777024,-21.275336010758906,132,-64,-234,-2.668110442973896,-0.23281354014521938,-2.361419227960594,-0.33781350152745115,-0.49669144582706143,0.0693841337314296
33.15082651876452,-27.783475441385917,-3.741285847842562,284,-172,-24,-0.22600824969485211,1.9554995816572924,-0.0437054414586302,1.1575527281333606,-0.2188501859867399,-0.7055709993793492
-94.71861823624471,-11.217778238328322,-25.367181713213228,-754,-94,-180,-0.35238497759996057,0.44646261864856407,0.5650359670060723,-0.7916545656361302,-0.7687463048627915,-0.7496692396388939
-38.692242047547126,-31.558876840479144,-36.885056822491066,-292,-272,-316,0.512578336143747,-0.27769463822090823,-1.282454969871544,-0.5991140500217416,-0.35721623254657886,-1.2496969242197453
-23.714501185504446,-12.611451918803965,-1.8741314290407445,-202,-124,2,-1.4218235781533517,0.87885994748674,-1.185920810805783,0.6969071286908493,1.3649187066462114,0.6703022532465485
43.30721593905679,84.77671056334592,33.60495655020313,344,658,276,2.1225063023745188,2.916696101023952,2.288985721099664,-1.2123357184347037,-0.13351674744060282,-0.9223251574241189
-0.2291003266436178,16.266751744263274,-14.737185234572337,0,132,-82,0.43317801666941325,3.093315360605459,2.8820364205427644,-0.4533781428377458,0.7963880662009415,-0.6092969672652963
-81.18857357271267,-46.74831341375571,-52.43840970497743,-600,-368,-444,1.9467683275617045,0.5887170803723798,-0.28131036224699457,-0.09262217661746383,-0.6024967063039681,-0.01049647134691259
45.469135668593566,-19.29411194102596,8.119873595551667,378,-138,46,-3.759246805018692,-3.1781641715161104,-1.8294778025825011,1.3104986252627584,2.0352288699307293,-1.3768069854603162
1.016999258240105,-13.578487385321012,11.292242432283075,-34,-182,72,-2.3723426620173713,-1.0918629114653209,-0.48226149615393066,1.747977830546865,0.3113434829459091,0.7856139120902224
41.14335417842398,-3.3854017677335264,-24.408775488382958,324,-56,-260,1.021942875178456,1.4491653272402156,2.412276213933613,0.7926893664014123,0.778189566381127,1.7031723557106264
21.99102550905576,-21.940727017011397,2.9716500914329345,228,-210,0,-0.0984328629913116,1.521756621049572,-0.48453773793857247,-1.110051117932052,-0.9238416610093774,-0.7368658343803328
-16.844495356331947,2.226389968852345,14.876882420213974,-114,86,136,1.0208954757472317,0.27156503842333324,1.0995774006499783,-0.574374809730001,-1.5053522843511509,0.2473246712558682
0.16903797988481983,18.227198780205953,14.02348472169885,-60,190,130,2.0157036903484182,3.5221991270939172,1.5650168474211303,-0.30387749586068113,1.1830007727041343,0.6500797577239072
-56.879928455739815,3.566986612772439,-13.300244955165141,-448,48,-126,0.4464209778846836,2.129807964546923,1.5396828674142804,1.0554045714608746,0.8603169503337778,0.5783997450555309
-16.865578688493912,14.087110504569893,15.22789346961568,-86,102,104,-0.8580710459416159,-2.010611706989186,0.18349327503464985,1.2189426020187417,0.572464133022761,0.46166744644970364
28.354473350235622,35.16077433719889,7.752929065411536,258,320,-28,-2.734631666150296,-1.3909647415529496,-1.2482382586772176,0.09969736720393285,-1.5502553640312307,-0.12686955150649332
17.478557683393717,9.8796795212055315,-42.030201602442446,136,54,-440,-1.5882329118184138,-2.489254502327936,-1.0496253179663926,-0.935530691800333,-0.29348893217035293,0.29272230602820726
-21.80156193951214,-30.535698735561255,-59.51537135133475,-190,-180,-454,-0.2183755445010504,-2.022856742233381,-1.28778536586603,0.38226564505248994,1.648872275332617,-0.034738992371925626
-48.43488118006957,-59.871063116036964,26.417629448913402,-422,-594,122,-0.7233326747473047,-2.0734756756200112,-0.21382165424076582,0.8454564399721236,0.16931531106831837,1.388926207596767
6.252839032947122,10.034784749049862,-20.151227408162015,36,88,-244,0.9354033006430968,1.629482467737608,-0.5660310798868537,-1.0373451927488724,0.19773209220466897,-0.7904867391307556
