vb_mm_ff,physstr_mm_ff
1.3511478524543303,-0.9458145650162657
1.9694944883679284,1.4161890214869757
0.2787346225683658,0.2906772691105599
-1.0979624583552718,-1.5163115014081063
-0.38200391856538296,-1.934676850994622
2.933878920724102,1.3677446783938536
1.882304958578044,0.3446906163252573
1.8699249510185774,1.1583704079592099
-3.054684653198515,-0.8412134824603686
1.2432963730366442,-0.10795318289104894
-0.332056248663962,0.7404108394857306
-0.14280053206080234,-0.644766013960111
-1.0324929540333958,-0.3045549286676119
3.21886365398506,-0.9273411834938319
4.858051908662144,-0.021996952760313104
-1.4079176297116813,0.6330716753116946
0.06875616754302083,0.5769991610995391
-2.549149804350369,0.022255813252474582
1.1509840622270442,0.3433772570236618
-0.7584999239016046,1.6799655811051049
-0.995927461759178,-0.13791389835721796
-0.5897203283311465,1.0099416030270354
0.5616727393090137,1.0619464963994942
-0.8785245645455046,-0.6545333495642098
-0.7888331722704356,-2.111038460009145
-1.75729752130743,-0.9193512635682667
-1.7722351566274233,0.711182703435565
-1.5226543287587442,0.12573307419739987
0.1857863747544668,0.4197586221323448
0.6041393915426765,0.8476642507668657
1.3841506653994005,-0.47493762681045326
-0.1015181047266549,0.3793771356413282
0.06276046911619915,1.3259749251573014
-0.6952835677389428,0.5862344675827129
-2.281916450437876,-0.5077554849408717
2.6443144700039047,-0.9400833580994445
-2.6402656243873253,-0.3081083191983627
-2.453831024995541,-1.7721137013435322
0.4623017837087575,1.5503786988441761
2.158692229437539,0.2396307776424762
-0.44349651562264825,0.2290768874903269
-0.698840736429517,-0.17162326091552238
-0.4585299343722333,0.6830057235115566
-3.4814466035555434,-0.988933218399156
1.515375704824263,-1.7975229222578237
-0.9139583668320155,-0.6884629785127087
-0.9936154269352837,-0.2919202510039839
-1.1428705062741418,-0.18425478124490643
0.42303155785798063,-0.4324080493065344
-0.39406493441893176,-0.8597632524861569
2.4155925258598874,0.08184249489271354
-2.201022133558155,-0.19704941961259512
-2.491157160118724,-0.6004321264721573
0.9690776673322903,-0.3403633488130484
0.31310388962795876,-0.5930775499061739
-2.300160522529877,2.0113445412344726
1.6089514043181312,-0.3175732643566069
0.4015363308775055,-0.31360171981457596
-0.842109591412366,-0.36353790656122015
-0.2674059695115978,-0.0471306136149654
-2.807558239179846,0.17939456231637124
2.085859390819839,-1.9266238710110082
-1.1828570251133788,1.979435506399409
3.0453471431490917,-1.4278211201913185
2.3063079845814256,0.41228413255278196
2.5724277039347587,0.15649325771442538
-1.4265608239630558,0.038861826334862015
0.2394986971690054,-0.042425471066945025
-1.645817509768786,-0.5102214701953601
1.0846215885006938,1.7874767529133377
-0.41792430399185765,0.6283859479099381
-0.23788076883292808,0.7734219029299744
0.05531576495145174,0.008886469787206697
-0.05281063157398069,-0.8977701282215242
2.301309554038882,0.8681077549118363
-1.8557316224149996,0.41070456714675874
-0.5471481018732476,-0.6629254644253137
0.3249679148670741,1.6321200440092452
-2.8111297525897663,0.6036247192590751
0.8329225613585827,2.192389706325616
0.27239191944901187,0.9737438125462364
-0.9206128319192073,-0.18237268607455548
1.0662746692715537,0.7762191348575902
-0.3946084268362364,0.514992202005482
-0.35084321791301765,1.081659914115586
-1.8228316436420702,0.16184372140560488
0.6193779452646382,0.5624307494052213
0.32380944358795016,-0.8871205548179117
2.2708827009672676,-1.7569236933413457
-0.009955807917791493,-0.93636783295315
0.12741567567641576,0.367889565830653
-3.4557169491517277,-0.7073965630633765
-0.8762067159951226,1.7817104992531672
-1.7299187510934129,-1.8764227342876914
-1.5714976839088348,-0.7765324463998614
-0.016008389165082182,-0.6841531264662001
1.6788781796250043,1.1596535340509675
-1.5341036646853068,-1.1903613537542759
-0.0014221475326410271,0.02992216903969888
-0.6024194229668551,-2.149402252435345
-1.3136861615804127,1.703589271706437
0.32510121551628846,-1.1810950059365914
-0.36803099046530807,1.040900225571626
-2.704448531473905,-0.3057201105504004
1.440088429138938,0.9494387800550061
3.171741215932134,-0.6436650832075987
-1.9849218664992874,-0.24189422108460246
1.607980056520296,-1.2813817984553542
-1.6736729037906546,-0.6579643342278968
1.3365041349403972,1.3395880226091168
0.9925925999762018,0.32039876442820114
2.6719541827284936,0.09714916177290871
-0.9389748548930243,-0.09571076670442975
1.0972792488500702,2.23867197488861
0.18626310302252236,0.09810818650235222
3.318061396528985,0.5464124889479607
-1.9516678323442846,-2.023452354199508
0.9470296177721553,0.4920713004661935
1.4321937616194544,0.19482042897057839
3.0977589872223827,0.6247863694076763
-1.6442210014506724,-1.9400866747275667
2.7106060747932643,-1.1816510199734076
-3.5780120292451603,0.25784591774743326
2.769822654780731,1.7719530858708499
3.466792173345568,0.06584896034157739
1.5865992824255444,-1.691867103035912
-0.5637882408677362,1.6318129048819043
0.8455292513405865,0.8197779807711563
2.4791232649550357,0.6555933183757021
-1.58078209043101,0.7458757020439413
0.07871216982745644,0.5514303681887647
-1.381936687988115,0.19161191254048937
0.3192864230528456,1.2348689709531389
-3.703001777338355,0.17395546145115193
-1.4519783440819567,0.15934205551815506
2.6701944122582866,-0.3123451571802671
-0.8791292310098848,0.7557303317567008
0.7222205298779034,0.0919202704653832
-3.0187670019394317,-0.6285865375968791
-0.961678695818251,-0.7186625546038912
-1.4543296150945606,-0.8487272704681881
-2.1554440331716362,-0.9664571918609013
-0.2119501779549111,-1.115666114825742
-1.7645054265289728,0.9489372090474024
-2.127317036326971,-0.931637796912387
-0.29848941342321167,0.6063860352743462
2.121362020309248,2.5813329796166418
-1.5801980813654626,-0.7170441047587346
2.0412292576695537,0.2010223577547406
0.9414109940851376,0.9171007266482833
-3.2085771281374873,0.4728199792977046
-3.365196762402635,-1.0831500177654276
1.9938488512783143,0.08379327062674835
-3.0861753206049323,-0.9560832917127143
-0.4324310107555549,-0.38647277881348685
-2.4770977686681444,0.3983097655656473
-1.416608539314355,0.9306724369061804
1.0166940653904617,0.28761705122424475
1.109417217674281,-0.7845107574645047
-2.3031579661963284,-0.8173126858647163
0.8255792158207882,1.0365745900666146
-2.7208228209711507,1.5492157940070177
-0.8145739007348665,-0.938825335622612
-0.24231719530137896,0.4883172684803184
-0.546040309540293,-0.7272993773525767
-1.3058138390003098,0.42523414529563075
1.2223366496169747,1.5621849720941885
-2.3004497296381348,-0.277026508826703
-2.678837679070324,0.02223003410664115
-2.878776361302764,-0.010859316808822739
-1.6757237075841038,0.7643298613607106
-3.0029233929590746,-0.3980110253940887
1.622076899057209,-2.773068831104749
-2.4029905774806446,-0.07114238753509372
0.4961621215477976,-0.867145918185291
-0.6371413144163589,-0.6391337650997982
0.07892151626203958,-0.965314428877551
1.7195579442200621,1.3272257611896756
-1.0230394802615725,1.7501993333246384
-0.7900484546913162,0.4273126116403788
-1.4745303404866412,-0.9727127310375812
0.6753555478197644,0.6295710685961868
-1.6526055152442232,-0.23763250549738324
-0.23311953979696298,1.2894902385100766
0.7652470161195111,1.830527499972685
-2.2632473947276637,0.4064221179766051
0.336091928256133,-0.07494605549980066
-0.9083235486626653,-2.6408209508482927
-0.9093556705982864,0.06789283224673981
0.6360945776492368,1.166536215775999
0.3372138064931116,-1.0795119931347967
1.118451282338797,0.9516178639939884
-1.0776034140773558,-0.8593098329852189
0.22274824700930296,-0.9090114142138153
1.9618048391388179,-2.2953640605769747
1.1386232721230458,-0.4187279842703815
-1.0429285999069222,-0.6121827762620566
-2.8588308014006905,-0.17475113022224953
-0.3134913704463482,-0.38940062038311907
0.6586622242775091,-0.2977139561394708
-0.6012382667162992,0.9109835740991725
-0.12823401976972804,-1.0723607681467042
-3.4243995434372057,-0.5038544936402581
0.6928154007670395,0.21843442039464156
0.8459900761456742,0.9363584480424784
0.5981073806305943,1.9141747873515642
-1.3154426747574397,0.21774730709647894
-0.10792420385839208,0.5164833540614834
1.0249713609053566,0.35656013965217337
-0.014266923411006882,0.08017431822355758
-0.9466379723421148,-1.1150326130062698
3.9801347898525767,0.1360985727869155
1.041614008172314,0.3722514841529018
0.30272592086040184,2.1047877493557854
-1.0248322007237767,0.5270124420410501
1.9187968864301848,-1.7843880031460593
-2.2453009510749027,-0.23850805964288357
0.14334463320580504,-0.3080076991113024
1.1585212049719384,0.06521085526011028
-1.3891016263210543,-0.8034894081427236
0.5702908161446034,0.8686830585120582
-0.08372633093271808,1.1008685015924347
0.801159439000763,0.37864641435513935
0.4292807896835218,-0.4532795510092241
-0.6320674136095814,-0.9221279806608202
2.255257911946151,1.4036670961260063
-3.3479205058507757,-2.1471689628764494
-0.14630634967413458,-0.11483195783251787
2.3167543326856634,0.4930542194852606
-0.15324289306890426,0.07317483248725398
2.0505420219637203,0.19649488182644503
1.3557289094409954,0.8330952128645672
1.3798325838952228,0.41595904462061695
0.6555020540833425,0.019961191265546296
1.567034225323404,-0.5686594192641056
0.481979513410314,1.1829940477896623
-2.1305693468125435,0.33141762333939784
-0.009655384339342099,0.08347626678864228
1.6932220780965208,-0.20991484596360782
1.7079047383109387,0.36946785044951974
0.22124997738719898,0.16823303169630555
-0.6131817593341218,0.5717060672486758
-2.505040066563532,-1.867527449334363
-0.7144586989205828,0.7497029939921789
-0.4219974734964653,1.1381019115936877
0.52917025048587,-1.2916150203662893
-2.353204572396012,-0.34900887246111206
-0.5701246849599038,0.5072512076178064
-1.6193581410751088,0.6364541726274178
2.3079434304168136,0.40502129564332956
-1.7484676280872127,0.26809713338076
0.3049941232030755,-1.085666550448706
0.025203280763549607,-0.31438029502375686
2.2784470207546828,-0.1427492320409875
-2.5547497348028374,0.21889765774978281
1.8538475054424564,0.5664809217192779
0.44739097686623364,-1.2281602763660668
-1.5324927738537992,-0.9136574451581632
1.0205790455561097,0.7884196017057359
0.20109080620723407,0.04706374413914183
-1.9143345285451403,-0.026277085944989828
2.7612267809867648,-2.1722526939390137
-2.653891309101399,-1.4268107989596448
-1.9796305340344964,-0.9805654746405212
0.32989940667203665,0.5779512992430027
1.22201793280012,-0.29337921299255343
-3.33513746853887,-0.3649642118295343
-1.934638257200299,0.001725152743085212
-0.35769447012815725,-0.84897130894147
-2.661710203865057,-0.38619212816795595
-0.22728547969517576,-2.3212187736319017
-1.0256191549772815,1.0943496896329583
0.6033652632711695,1.0221319905257487
0.9241764886845627,-0.5799387214503046
-0.8682938759861618,-0.34470988571784145
0.09423551070790381,-1.5285256654125146
0.554510955317923,0.278123199524209
-2.3676436762392514,0.1345696799863102
1.2616241165926532,0.8368864974244123
1.5414033384712678,0.8326268899935483
-0.16880660435587158,0.9485858300323131
2.318116579786967,1.0116898510106354
-0.9258575032305436,0.1874834576241407
-0.7430117372027194,-0.3670249880775363
1.389121607668557,-0.7029537051774232
1.7642830034636683,-0.2896396930895336
1.7837496845170129,0.4268943274857787
0.2196099569096268,0.16494874582161034
-0.1760805024185803,-0.013582626638381057
0.50856389148045,0.15739175906701164
-1.8356621415103982,0.4273250408682952
-1.220300869650321,-1.2238787852566926
0.10060702471636906,1.2605765363778825
2.638591827079353,0.2198455577714389
-0.8789300643640408,1.1984155032677557
1.2819454487139579,-0.6953059803714847
-0.7540808083874158,0.06590666891781932
0.42042576841686774,1.3131155317891192
-3.017719928757029,-0.9567449497986943
1.5387508260677265,-0.7445473736574653
-0.5347468913325408,0.3700715788730427
-0.48388964611680363,-0.13455349493339375
-2.9381071760815387,0.06531953376597133
-2.3666575192285966,-0.6858947751327642
-3.1874676216598674,0.1506977930507373
2.782282992698804,0.1291266645226984
0.46572868335245765,-0.7161075105115752
-0.8437120185358546,0.6837391228128143
1.13853919278808,1.4072559211617004
-0.2495323195185981,-0.305548489594593
1.6987863156806289,-0.2401297632205226
-0.27370264487969465,-0.5890748954326231
-0.3256321496504846,-0.3691653531190753
-1.0195297125683078,-2.965684283150401
-1.026712544377094,0.9140735054284794
-2.7858620965814245,0.020427893062760494
2.0529281321386903,1.392602556473557
-0.6063634170941778,-1.0249575715933399
-0.2217749865525862,0.6975995690115349
-0.0633131320433562,-1.1632982278968929
-2.713388445501111,-0.13824245445334038
-1.8867439648746434,-0.8903012587468673
-0.5480081666895935,0.1907294658115043
-0.09865823223735948,0.3192629040442454
-0.30065347829922784,0.3069332690139695
-2.9090245588099237,0.5820457402232174
-0.7373616338638538,1.028970133642264
-0.5558335765101887,-0.8350631743217163
-0.8777713246980636,1.4909301062403058
-1.9126410111393,-0.44253387811656153
0.053766762842759164,-0.7942309429355981
2.695617860949228,-1.086950650207479
-1.2887223332988058,-0.8508693182662134
2.6492550724953237,0.46111888743464413
2.6883855752829318,0.6135981886380478
2.503207406927591,0.4105362173374884
-1.7398230134633512,-1.0116573591586817
-1.7364328586259303,0.5279356328255806
-2.9178652809529977,-0.7732300766854269
-2.8214199024009323,-0.8341151169850265
-1.9794613307117999,0.5044015069348213
-2.8682463880070386,-0.3803333678160595
-2.083650307910667,-0.6665864352869546
-1.8890166172915732,-0.17633680736360974
1.248498638969389,0.9790550656030743
-0.21341594868315417,-1.4594005598351136
2.2653994865089224,-1.184090778155836
4.219613517999137,0.6080181113299544
